conversation_id,conversation_title,conversation_create_time,message_id,message_create_time,message_role,asset_id,export_path,original_name,reported_mime_type,reported_size_bytes,reference_source,source_chunk
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,375c538a-eceb-4971-af1c-37b77e293e96,2025-09-05T00:10:19.659788+00:00,user,file-Lo67dMrrVoyFTcQAStbiuW,file-Lo67dMrrVoyFTcQAStbiuW.dat,32508F50-31E7-437C-8B7F-E0071CE72F27.jpeg,image/jpeg,536262,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,3a3c88d0-e7e6-4a95-ada1-dc010e365280,2025-10-21T01:12:41.412078+00:00,user,file_0000000025f861f590a70a1d7545c6d3,file_0000000025f861f590a70a1d7545c6d3.dat,57039926-7442-4422-B921-7EA4050B7740.jpeg,image/jpeg,1093716,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,3a3c88d0-e7e6-4a95-ada1-dc010e365280,2025-10-21T01:12:41.412078+00:00,user,file_0000000027d861f7afb3ccd3a1b1df6f,file_0000000027d861f7afb3ccd3a1b1df6f.dat,4A2FDA51-9B7F-4952-A96E-C10804CE6EEC.jpeg,image/jpeg,1181279,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,40cd1bd5-30e9-406c-926c-c9499ade3f2c,2025-09-05T00:44:15.328643+00:00,user,file-8nhNqbmQTZFBSQFveQq8DH,file-8nhNqbmQTZFBSQFveQq8DH.dat,4ED20974-D823-485E-B31F-E60318C4C849.jpeg,image/jpeg,425941,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,43dfc278-f48a-4c32-9c67-901d17983837,2025-09-05T13:52:37.094686+00:00,user,file-AM9xqkktVGnhGEcLandZ8J,file-AM9xqkktVGnhGEcLandZ8J.dat,40989E2B-84D8-41BA-9CDE-FEF9D70CEF83.jpeg,image/jpeg,329210,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,4711f894-e7ab-43c0-95e5-e08f3490115a,2025-09-21T13:48:48.526227+00:00,user,file-YDQVwU9LhgLkQCYHbXXfzg,file-YDQVwU9LhgLkQCYHbXXfzg.dat,534C30A2-7047-4ECA-ACDE-F32041D30263.jpeg,image/jpeg,387279,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,6213a83b-8324-49bd-baa8-31367f34714c,2025-09-28T21:25:01.150639+00:00,user,file_00000000b2cc61f7bbb3dd67ed9537d1,file_00000000b2cc61f7bbb3dd67ed9537d1.dat,A57A67D1-C3FB-4B9C-9571-3098334FD5A6.jpeg,image/jpeg,362366,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,67192000-5f70-4d45-9473-81e8e9eb96d0,2025-07-23T17:31:49.050733+00:00,user,file-UTYGyKuA2PVKeefjwTQ642,file-UTYGyKuA2PVKeefjwTQ642.dat,30DBD7C7-A3B8-404E-B267-11415380B2CF.jpeg,image/png,279090,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,67192000-5f70-4d45-9473-81e8e9eb96d0,2025-07-23T17:31:49.050733+00:00,user,file-2Cs75uYpArWGLS8ewijHdN,file-2Cs75uYpArWGLS8ewijHdN.dat,6BF30DBF-3885-4E98-8CE8-B7DEC0C5E38C.jpeg,image/png,277403,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,67192000-5f70-4d45-9473-81e8e9eb96d0,2025-07-23T17:31:49.050733+00:00,user,file-Hom1qVqUYPEw3AubZsqcTy,file-Hom1qVqUYPEw3AubZsqcTy.dat,95038831-35E5-4D43-9B01-C1CF26E3A9F0.jpeg,image/png,279922,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,67192000-5f70-4d45-9473-81e8e9eb96d0,2025-07-23T17:31:49.050733+00:00,user,file-CXxVsQCNDRuDQfBg8GGbTK,file-CXxVsQCNDRuDQfBg8GGbTK.dat,D91970B5-370C-4328-928D-1278B36EA657.jpeg,image/png,229576,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,67192000-5f70-4d45-9473-81e8e9eb96d0,2025-07-23T17:31:49.050733+00:00,user,file-V3tRx9mC2yLJYouXtUGp3f,file-V3tRx9mC2yLJYouXtUGp3f.dat,B6310F49-85B0-4D1A-BC4B-21B50ED4342E.jpeg,image/png,274434,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,67192000-5f70-4d45-9473-81e8e9eb96d0,2025-07-23T17:31:49.050733+00:00,user,file-P3u8DW8pAwfksG4y8RCSnq,file-P3u8DW8pAwfksG4y8RCSnq.dat,D076259E-5709-4DF5-8B49-007CF9794F42.jpeg,image/png,281198,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,67192000-5f70-4d45-9473-81e8e9eb96d0,2025-07-23T17:31:49.050733+00:00,user,file-3iL9EyEHwpmy2HzJ5w62Dx,file-3iL9EyEHwpmy2HzJ5w62Dx.dat,CAFA5685-2117-4BA7-B4D5-256B5D98BE46.jpeg,image/png,266613,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,67192000-5f70-4d45-9473-81e8e9eb96d0,2025-07-23T17:31:49.050733+00:00,user,file-VJaAX3kA8CzWfMbsHK6qnm,file-VJaAX3kA8CzWfMbsHK6qnm.dat,C6FAE235-8908-42DF-A960-42CC28CB86B0.jpeg,image/png,271706,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,67192000-5f70-4d45-9473-81e8e9eb96d0,2025-07-23T17:31:49.050733+00:00,user,file-5N3gq8pfmBjBVvi2ygUQwm,file-5N3gq8pfmBjBVvi2ygUQwm.dat,80ED3BFB-CB01-432B-BD32-45990905DE7B.jpeg,image/png,243428,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,67192000-5f70-4d45-9473-81e8e9eb96d0,2025-07-23T17:31:49.050733+00:00,user,file-F8c4QFEJta7st3qaeJ3qC5,file-F8c4QFEJta7st3qaeJ3qC5.dat,93371C5A-69A2-43DC-B40E-4DF9568D8DBE.jpeg,image/png,286382,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,6e76f119-6406-4cfe-952f-18bc72427492,2025-09-05T22:14:33.794986+00:00,user,file-3cCzWunvqSRGaawFUGj7L8,file-3cCzWunvqSRGaawFUGj7L8.dat,AF8FB81E-D281-4DAD-AC27-4C50EF17BCD1.jpeg,image/jpeg,315752,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,7bde5ad4-6ce5-4595-8a20-943a35e2ace1,2025-10-22T09:44:32.517882+00:00,user,file_00000000da2861f79af130e47bf734e6,file_00000000da2861f79af130e47bf734e6.dat,8DFA5066-DA01-437D-AFC3-E82A89019E44.jpeg,image/jpeg,985986,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,8c4f07e9-31d2-466d-a786-2c40ba2398f8,2025-10-21T01:26:01.278022+00:00,user,file_0000000019e461f5b622d302082c6c5c,file_0000000019e461f5b622d302082c6c5c.dat,CA890E35-1C36-496F-A89D-4D8A9D0D8991.jpeg,image/jpeg,604229,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,8c4f07e9-31d2-466d-a786-2c40ba2398f8,2025-10-21T01:26:01.278022+00:00,user,file_00000000161c61f5a1ef1ddd83921e1f,file_00000000161c61f5a1ef1ddd83921e1f.dat,3E69CEA3-CC9B-4FDB-B63E-BACD5D095ABB.jpeg,image/jpeg,674140,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,8d864e38-6f76-41be-90d4-33412da87386,2025-10-23T13:55:56.782069+00:00,user,file_000000000584620898c8a4390416b2e3,file_000000000584620898c8a4390416b2e3.dat,A3FECCB9-AF8D-47DD-8C6E-0957C7C3F0BA.jpeg,image/jpeg,496159,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,8f3068b1-c75f-4ed3-ae88-44ee03a841fa,2025-10-21T23:48:43.364392+00:00,user,file_0000000027e061f6b15eead0e0ef670b,file_0000000027e061f6b15eead0e0ef670b.dat,35897459-694B-4AE4-87EF-B48E7FA03397.jpeg,image/jpeg,225140,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,9360d4f6-d02b-41de-a1cb-6d516e27b792,2025-09-09T14:59:28.395633+00:00,user,file-UF6WFdA8gr1v91ujvY8fzo,file-UF6WFdA8gr1v91ujvY8fzo.dat,E32EA555-5E3B-40D4-AADD-2E7F90C2DEA9.jpeg,image/jpeg,564143,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,9360d4f6-d02b-41de-a1cb-6d516e27b792,2025-09-09T14:59:28.395633+00:00,user,file-WyqUbYtgFwnwBkutoKdXFD,file-WyqUbYtgFwnwBkutoKdXFD.dat,77E3E46A-A457-4588-8CCF-0356F7420D0F.jpeg,image/jpeg,161755,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,9e71578a-a394-4417-a1b8-ccf74978b92d,2025-09-05T22:11:39.498364+00:00,user,file-ENAzxLMeBoxkSSrCvmC6EE,file-ENAzxLMeBoxkSSrCvmC6EE.dat,276ECDD4-34D7-4F7D-AE22-EC9C0C47E3B3.jpeg,image/jpeg,495947,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,a5b911b6-e8ac-4130-903d-54c87b70fee7,2025-09-05T19:54:21.206538+00:00,user,file-S9Ck36k9apKwygk8Qb9YGP,file-S9Ck36k9apKwygk8Qb9YGP.dat,C8448107-E017-414F-83DB-D71B383F4FA6.jpeg,image/jpeg,422939,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,ad885a6b-5007-40e7-8635-42bf44554e3f,2025-10-23T13:30:19.553724+00:00,user,file_000000003ff462309091c1befcf12416,file_000000003ff462309091c1befcf12416.dat,FE7880A5-E386-4AEF-9CE6-C66B19D31A95.jpeg,image/png,255476,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,afbdcea4-bd91-468b-8d9a-b8d888f82db9,2025-11-10T17:14:32.879468+00:00,user,file_00000000a3f4722fb65fba9c7236a30b,file_00000000a3f4722fb65fba9c7236a30b.dat,0350CE04-4255-4972-B6AE-B29C941D1455.jpeg,image/jpeg,386503,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,afe295c5-5c05-4488-a774-7e469c2b6183,2025-11-05T19:07:55.341084+00:00,user,file_00000000fc207209a031207c90cf2b76,file_00000000fc207209a031207c90cf2b76.dat,B7F25104-6FF7-4ABC-97A5-2E7FB3EA7A0E.jpeg,image/jpeg,778664,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,b3e68c78-d15a-405e-9d7e-a0778dfe15d9,2025-09-20T01:28:39.507371+00:00,user,file-V5otTFtNCqb8DiHAvZwHn5,file-V5otTFtNCqb8DiHAvZwHn5.dat,C2758C16-BCF8-448F-8BBB-D835CB11C2A6.jpeg,image/jpeg,470271,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,b84b2f62-2b57-4792-b4c0-b2aa0988abc7,2025-09-08T16:55:46.365903+00:00,user,file-WW7pHh3nJTADnzjafN22Xm,file-WW7pHh3nJTADnzjafN22Xm.dat,C2ED5AE0-985E-443A-B26B-605870B3BECA.jpeg,image/jpeg,330779,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,b8ac4207-eb68-4e63-b1b1-c7e1071f5981,2025-09-09T23:43:55.711405+00:00,user,file-4pZLtEzTFSNaMxitaVnuth,file-4pZLtEzTFSNaMxitaVnuth.dat,30588140-BD31-4B33-939A-FC1E99388580.jpeg,image/jpeg,266847,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,bf8bc1fd-31b6-4312-a17a-52cef81e8dee,2025-11-10T22:21:53.927734+00:00,user,file_000000007e6471f5b98e40ea7df78711,file_000000007e6471f5b98e40ea7df78711.dat,AAD4E837-3B12-49BA-90C0-1A971DF563F4.jpeg,image/jpeg,768441,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,c88965e7-5aea-4f0e-8432-1bed0e37ff05,2025-08-26T00:22:19.061847+00:00,user,file-QjUoojnFSu32GwokXA3BsN,file-QjUoojnFSu32GwokXA3BsN.dat,C96D9961-6C66-4130-913C-4EE74AFD6BC5.jpeg,image/jpeg,694152,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,cde739f3-3e76-4e1d-963c-55d5dbd08e22,2025-09-07T21:03:58.753719+00:00,user,file-MMEB6n3RFPxXtPjuXJnKsM,file-MMEB6n3RFPxXtPjuXJnKsM.dat,2AE30512-53B7-43AB-9CC4-419A2B9B797E.jpeg,image/jpeg,237939,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,d3dfa4d7-1c5e-45e4-b01c-0d23bb457dbb,2025-09-05T21:14:40.325417+00:00,user,file-EbYwm5KZyFwPPMkkcQjGUK,file-EbYwm5KZyFwPPMkkcQjGUK.dat,7B77C13D-7B21-4117-8FB7-68937BF08271.jpeg,image/jpeg,354721,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,d46864b6-b4ec-4b34-a9ef-b013a6dff150,2025-09-05T20:30:45.114399+00:00,user,file-2XrxPFJCqrVobrGnCZ9Ys5,file-2XrxPFJCqrVobrGnCZ9Ys5.dat,D8268525-CB06-4237-A867-A78F4C126DC6.jpeg,image/jpeg,415107,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,db9996ea-de1d-441f-b840-989100f14735,2025-10-25T21:39:51.331815+00:00,user,file_00000000055c61f5a003b3f996aadf5c,file_00000000055c61f5a003b3f996aadf5c.dat,7F728B13-8B34-4D93-A375-654D8345D44A.jpeg,image/jpeg,202844,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,e22abff4-4554-49c2-a06f-5c4ea3ccd7e6,2025-09-15T13:08:51.289690+00:00,user,file-VDUJLjns56tcKpov5hqTsn,file-VDUJLjns56tcKpov5hqTsn.dat,BEC092C3-B1AB-4062-8143-77E234CD313A.jpeg,image/jpeg,273720,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,e44ea131-87d4-4156-a776-ce19af22742b,2025-09-07T20:30:02.890303+00:00,user,file-8ZepZbXArZrNffNEpBU6uW,file-8ZepZbXArZrNffNEpBU6uW.dat,12C420F3-6360-45B3-863E-C35F3E662F12.jpeg,image/jpeg,243387,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,e44ea131-87d4-4156-a776-ce19af22742b,2025-09-07T20:30:02.890303+00:00,user,file-ScdpuqmmxNLYUsVuizCxqd,file-ScdpuqmmxNLYUsVuizCxqd.dat,2B465F58-5DC4-4B95-B5AE-B0349E335B38.jpeg,image/jpeg,267539,message_attachment,conversations-002(2).json
68811b62-862c-800e-b14f-2b3d23187b9c,LW_Breakdown,2025-07-23T17:26:59.072900+00:00,e551c55d-e3c8-4737-8c06-e33b2bc10da7,2025-09-28T20:50:11.871375+00:00,user,file_000000009598622fa01601fda4bef924,file_000000009598622fa01601fda4bef924.dat,E958B10C-2A34-426A-BF09-3A5BED19B0D2.jpeg,image/jpeg,362366,message_attachment,conversations-002(2).json
